ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-11-17,9441.661145611322,75.5612577437067,17175.01479802732,9441.661145611322,9441.661145611322,-1019.3432094815015,-1019.3432094815015,-1019.3432094815015,-72.04913558696813,-72.04913558696813,-72.04913558696813,-947.2940738945332,-947.2940738945332,-947.2940738945332,0.0,0.0,0.0,8422.31793612982
2017-11-18,9448.564829999641,463.36923680927174,17019.84198155541,9448.564829999641,9448.564829999641,-893.7597325860435,-893.7597325860435,-893.7597325860435,-2.185502065898236,-2.185502065898236,-2.185502065898236,-891.5742305201453,-891.5742305201453,-891.5742305201453,0.0,0.0,0.0,8554.805097413597
2017-11-19,9455.468514387958,1275.6456789583417,16851.182609460535,9455.468514387958,9455.468514387958,-419.0922897885085,-419.0922897885085,-419.0922897885085,405.31056446037775,405.31056446037775,405.31056446037775,-824.4028542488862,-824.4028542488862,-824.4028542488862,0.0,0.0,0.0,9036.37622459945
2017-11-20,9462.372198776275,1320.2384152169193,18030.766948045097,9462.372198776275,9462.372198776275,1.1350105960917836,1.1350105960917836,1.1350105960917836,747.9107025021922,747.9107025021922,747.9107025021922,-746.7756919061004,-746.7756919061004,-746.7756919061004,0.0,0.0,0.0,9463.507209372367
2017-11-21,9469.275883164593,924.7338125430657,16306.79186468353,9469.275883164593,9469.275883164593,-941.7401625375294,-941.7401625375294,-941.7401625375294,-281.65448081459624,-281.65448081459624,-281.65448081459624,-660.0856817229331,-660.0856817229331,-660.0856817229331,0.0,0.0,0.0,8527.535720627064
2017-11-22,9476.179567552908,307.1715514490622,16052.6456539534,9476.179567552908,9476.179567552908,-1420.4490059143002,-1420.4490059143002,-1420.4490059143002,-854.3532850790247,-854.3532850790247,-854.3532850790247,-566.0957208352754,-566.0957208352754,-566.0957208352754,0.0,0.0,0.0,8055.730561638608
2017-11-23,9483.083251941227,829.5846184109527,17194.796983614222,9483.083251941227,9483.083251941227,-409.87948680773957,-409.87948680773957,-409.87948680773957,57.021136585885834,57.021136585885834,57.021136585885834,-466.9006233936254,-466.9006233936254,-466.9006233936254,0.0,0.0,0.0,9073.203765133487
2017-11-24,9489.986936329544,1540.3457745933067,17276.767053174706,9489.986936329544,9489.986936329544,-436.92824054216845,-436.92824054216845,-436.92824054216845,-72.0491355871895,-72.0491355871895,-72.0491355871895,-364.87910495497897,-364.87910495497897,-364.87910495497897,0.0,0.0,0.0,9053.058695787375
2017-11-25,9496.890620661015,625.1854004532702,16650.97309352895,9496.890620661015,9496.890620661015,-264.82239744981285,-264.82239744981285,-264.82239744981285,-2.18550206671519,-2.18550206671519,-2.18550206671519,-262.6368953830976,-262.6368953830976,-262.6368953830976,0.0,0.0,0.0,9232.068223211203
2017-11-26,9503.794304992483,1825.0707284133314,17754.83690523555,9503.794304992483,9503.794304992483,242.36824121930889,242.36824121930889,242.36824121930889,405.3105644587251,405.3105644587251,405.3105644587251,-162.9423232394162,-162.9423232394162,-162.9423232394162,0.0,0.0,0.0,9746.162546211792
2017-11-27,9510.697989323955,1920.6984247479218,17889.518766240977,9510.697989323955,9510.697989323955,679.2547791488713,679.2547791488713,679.2547791488713,747.9107025025864,747.9107025025864,747.9107025025864,-68.65592335371525,-68.65592335371525,-68.65592335371525,0.0,0.0,0.0,10189.952768472825
2017-11-28,9517.601673655425,1206.0028789990643,16974.530103734385,9517.601673655425,9517.601673655425,-264.31027136484505,-264.31027136484505,-264.31027136484505,-281.6544808151821,-281.6544808151821,-281.6544808151821,17.344209450337097,17.344209450337097,17.344209450337097,0.0,0.0,0.0,9253.291402290579
2017-11-29,9524.505357986896,311.3627440811941,16992.28336329778,9524.505357986896,9524.505357986896,-762.1138168036148,-762.1138168036148,-762.1138168036148,-854.3532850781522,-854.3532850781522,-854.3532850781522,92.23946827453744,92.23946827453744,92.23946827453744,0.0,0.0,0.0,8762.391541183282
2017-11-30,9531.409042318364,1698.1768157510055,17516.91649460396,9531.409042318364,9531.409042318364,210.36938429564458,210.36938429564458,210.36938429564458,57.02113658514135,57.02113658514135,57.02113658514135,153.34824771050324,153.34824771050324,153.34824771050324,0.0,0.0,0.0,9741.77842661401
2017-12-01,9538.312726649836,1355.7491501537825,17150.556655709686,9538.312726649836,9538.312726649836,126.15281557379254,126.15281557379254,126.15281557379254,-72.04913558679245,-72.04913558679245,-72.04913558679245,198.20195116058497,198.20195116058497,198.20195116058497,0.0,0.0,0.0,9664.465542223628
2017-12-02,9545.216410981306,2174.461127421062,17950.9540921507,9545.216410981306,9545.216410981306,222.43203106012768,222.43203106012768,222.43203106012768,-2.1855020662155034,-2.1855020662155034,-2.1855020662155034,224.61753312634315,224.61753312634315,224.61753312634315,0.0,0.0,0.0,9767.648442041433
2017-12-03,9552.120095312777,1569.6800644888554,17884.62770860662,9552.120095312777,9552.120095312777,636.0752443014227,636.0752443014227,636.0752443014227,405.31056445873253,405.31056445873253,405.31056445873253,230.76467984269019,230.76467984269019,230.76467984269019,0.0,0.0,0.0,10188.1953396142
2017-12-04,9559.023779644247,2134.7884989007644,18212.58337383566,9559.023779644247,9559.023779644247,963.1365440246325,963.1365440246325,963.1365440246325,747.9107025029806,747.9107025029806,747.9107025029806,215.22584152165206,215.22584152165206,215.22584152165206,0.0,0.0,0.0,10522.160323668879
2017-12-07,9579.734832638658,1818.179053980194,18402.740385394492,9579.734832638658,9579.734832638658,88.5341119887678,88.5341119887678,88.5341119887678,57.021136585724264,57.021136585724264,57.021136585724264,31.512975403043548,31.512975403043548,31.512975403043548,0.0,0.0,0.0,9668.268944627425
2017-12-08,9586.638516970126,1471.4251443662884,17244.283848719428,9586.638516970126,9586.638516970126,-147.16796656961742,-147.16796656961742,-147.16796656961742,-72.0491355870279,-72.0491355870279,-72.0491355870279,-75.11883098258953,-75.11883098258953,-75.11883098258953,0.0,0.0,0.0,9439.470550400509
2017-12-09,9593.542201301598,1815.87255844542,17497.05648362381,9593.542201301598,9593.542201301598,-205.10541302415797,-205.10541302415797,-205.10541302415797,-2.185502066184139,-2.185502066184139,-2.185502066184139,-202.91991095797383,-202.91991095797383,-202.91991095797383,0.0,0.0,0.0,9388.43678827744
2017-12-10,9600.445885633068,1291.4107667700096,17548.337509717036,9600.445885633068,9600.445885633068,55.161859200208994,55.161859200208994,55.161859200208994,405.3105644586683,405.3105644586683,405.3105644586683,-350.1487052584593,-350.1487052584593,-350.1487052584593,0.0,0.0,0.0,9655.607744833276
2017-12-11,9607.34956996454,1806.793615890303,17578.168137857854,9607.34956996454,9607.34956996454,233.37183672428202,233.37183672428202,233.37183672428202,747.9107025034466,747.9107025034466,747.9107025034466,-514.5388657791646,-514.5388657791646,-514.5388657791646,0.0,0.0,0.0,9840.721406688821
2017-12-14,9628.060622958948,676.2588342406415,16391.964392636404,9628.060622958948,9628.060622958948,-1023.9510106700938,-1023.9510106700938,-1023.9510106700938,57.02113658630708,57.02113658630708,57.02113658630708,-1080.9721472564008,-1080.9721472564008,-1080.9721472564008,0.0,0.0,0.0,8604.109612288854
2017-12-15,9634.964307290418,624.542849313869,16154.082567313759,9634.964307290418,9634.964307290418,-1354.3914124407306,-1354.3914124407306,-1354.3914124407306,-72.04913558726336,-72.04913558726336,-72.04913558726336,-1282.3422768534674,-1282.3422768534674,-1282.3422768534674,0.0,0.0,0.0,8280.572894849687
2017-12-16,9641.867991621888,-451.4561381829163,16093.432673487103,9641.867991621888,9641.867991621888,-1485.5084701164162,-1485.5084701164162,-1485.5084701164162,-2.1855020661528153,-2.1855020661528153,-2.1855020661528153,-1483.3229680502634,-1483.3229680502634,-1483.3229680502634,0.0,0.0,0.0,8156.359521505472
2017-12-17,9648.77167595336,459.78079603981786,16432.956736826207,9648.77167595336,9648.77167595336,-1274.3284886882705,-1274.3284886882705,-1274.3284886882705,405.3105644586755,405.3105644586755,405.3105644586755,-1679.639053146946,-1679.639053146946,-1679.639053146946,0.0,0.0,0.0,8374.44318726509
2017-12-20,9669.482728947769,-1225.219572296327,13854.396251176186,9669.482728947769,9669.482728947769,-3051.892619230586,-3051.892619230586,-3051.892619230586,-854.3532850801333,-854.3532850801333,-854.3532850801333,-2197.5393341504528,-2197.5393341504528,-2197.5393341504528,0.0,0.0,0.0,6617.590109717183
2017-12-22,9683.29009761071,-1058.7558255950773,15042.772456684574,9683.29009761071,9683.29009761071,-2514.862268363416,-2514.862268363416,-2514.862268363416,-72.04913558686631,-72.04913558686631,-72.04913558686631,-2442.8131327765495,-2442.8131327765495,-2442.8131327765495,0.0,0.0,0.0,7168.427829247294
2017-12-24,9697.097466273652,-1172.0367066718945,15214.71746049721,9697.097466273652,9697.097466273652,-2170.204193321951,-2170.204193321951,-2170.204193321951,405.3105644586114,405.3105644586114,405.3105644586114,-2575.5147577805624,-2575.5147577805624,-2575.5147577805624,0.0,0.0,0.0,7526.8932729517
2017-12-25,9704.00115060512,28.438923694689052,16049.533022673493,9704.00115060512,9704.00115060512,-1845.229733471193,-1845.229733471193,-1845.229733471193,747.910702502181,747.910702502181,747.910702502181,-2593.1404359733738,-2593.1404359733738,-2593.1404359733738,0.0,0.0,0.0,7858.771417133927
2017-12-26,9710.904834936591,-1067.4926130096367,14865.199683725998,9710.904834936591,9710.904834936591,-2857.600521937864,-2857.600521937864,-2857.600521937864,-281.6544808173138,-281.6544808173138,-281.6544808173138,-2575.94604112055,-2575.94604112055,-2575.94604112055,0.0,0.0,0.0,6853.304312998727
2017-12-27,9717.808519268061,-2004.2567195055262,13634.06453460228,9717.808519268061,9717.808519268061,-3377.3319188386236,-3377.3319188386236,-3377.3319188386236,-854.3532850799356,-854.3532850799356,-854.3532850799356,-2522.9786337586884,-2522.9786337586884,-2522.9786337586884,0.0,0.0,0.0,6340.476600429438
2017-12-28,9724.712203599533,-442.5611554522209,15260.281587056617,9724.712203599533,9724.712203599533,-2376.9446252152657,-2376.9446252152657,-2376.9446252152657,57.02113658614547,57.02113658614547,57.02113658614547,-2433.9657618014116,-2433.9657618014116,-2433.9657618014116,0.0,0.0,0.0,7347.767578384267
2017-12-30,9738.51957226247,-535.96210519275,15308.43259042985,9738.51957226247,9738.51957226247,-2152.3920215918693,-2152.3920215918693,-2152.3920215918693,-2.1855020668499168,-2.1855020668499168,-2.1855020668499168,-2150.2065195250193,-2150.2065195250193,-2150.2065195250193,0.0,0.0,0.0,7586.127550670601
2017-12-31,9745.423256593942,476.54999767853406,16808.657139821833,9745.423256593942,9745.423256593942,-1553.0904875538345,-1553.0904875538345,-1553.0904875538345,405.3105644593772,405.3105644593772,405.3105644593772,-1958.4010520132117,-1958.4010520132117,-1958.4010520132117,0.0,0.0,0.0,8192.332769040107
2018-01-01,9752.326940925412,617.54160111251,16919.57313187329,9752.326940925412,9752.326940925412,-988.4817654636348,-988.4817654636348,-988.4817654636348,747.9107025025754,747.9107025025754,747.9107025025754,-1736.3924679662102,-1736.3924679662102,-1736.3924679662102,0.0,0.0,0.0,8763.845175461776
2018-01-02,9759.230625256881,118.0162293282289,15834.282201850063,9759.230625256881,9759.230625256881,-1768.9308587368441,-1768.9308587368441,-1768.9308587368441,-281.65448081564654,-281.65448081564654,-281.65448081564654,-1487.2763779211973,-1487.2763779211973,-1487.2763779211973,0.0,0.0,0.0,7990.299766520037
2018-01-04,9773.037993919823,1011.9839352035781,16654.96081724501,9773.037993919823,9773.037993919823,-865.8385126873319,-865.8385126873319,-865.8385126873319,57.02113658628543,57.02113658628543,57.02113658628543,-922.8596492736174,-922.8596492736174,-922.8596492736174,0.0,0.0,0.0,8907.19948123249
2018-01-05,9779.941678251294,1076.6191742031256,17275.40137535112,9779.941678251294,9779.941678251294,-688.3411907924378,-688.3411907924378,-688.3411907924378,-72.04913558730907,-72.04913558730907,-72.04913558730907,-616.2920552051287,-616.2920552051287,-616.2920552051287,0.0,0.0,0.0,9091.600487458856
2018-01-06,9786.845362582762,1345.0657089336273,17616.870384105452,9786.845362582762,9786.845362582762,-302.101934121017,-302.101934121017,-302.101934121017,-2.185502066818593,-2.185502066818593,-2.185502066818593,-299.9164320541984,-299.9164320541984,-299.9164320541984,0.0,0.0,0.0,9484.743428461745
2018-01-07,9793.749046914234,1827.604868601056,18681.793431587736,9793.749046914234,9793.749046914234,426.4366736725819,426.4366736725819,426.4366736725819,405.3105644577247,405.3105644577247,405.3105644577247,21.126109214857266,21.126109214857266,21.126109214857266,0.0,0.0,0.0,10220.185720586816
2018-01-09,9807.556415577175,2353.224375632538,18514.47335252905,9807.556415577175,9807.556415577175,374.42815750970925,374.42815750970925,374.42815750970925,-281.6544808162324,-281.6544808162324,-281.6544808162324,656.0826383259416,656.0826383259416,656.0826383259416,0.0,0.0,0.0,10181.984573086884
2018-01-10,9814.460099908643,1870.826201691514,18153.02281308237,9814.460099908643,9814.460099908643,105.11053925282805,105.11053925282805,105.11053925282805,-854.3532850798157,-854.3532850798157,-854.3532850798157,959.4638243326436,959.4638243326436,959.4638243326436,0.0,0.0,0.0,9919.570639161471
2018-01-11,9821.363784240113,3094.9585412792667,19405.57586530357,9821.363784240113,9821.363784240113,1303.6772853969073,1303.6772853969073,1303.6772853969073,57.02113658686832,57.02113658686832,57.02113658686832,1246.656148810039,1246.656148810039,1246.656148810039,0.0,0.0,0.0,11125.04106963702
2018-01-12,9828.267468571585,3217.6486804736674,19187.407352166432,9828.267468571585,9828.267468571585,1440.8437458785681,1440.8437458785681,1440.8437458785681,-72.04913558754453,-72.04913558754453,-72.04913558754453,1512.8928814661126,1512.8928814661126,1512.8928814661126,0.0,0.0,0.0,11269.111214450153
2018-01-13,9835.171152903054,3761.904298725618,19309.938958208204,9835.171152903054,9835.171152903054,1751.598412781462,1751.598412781462,1751.598412781462,-2.185502066698761,-2.185502066698761,-2.185502066698761,1753.783914848161,1753.783914848161,1753.783914848161,0.0,0.0,0.0,11586.769565684517
2018-01-14,9842.074837234524,4421.23711169405,20587.558095772438,9842.074837234524,9842.074837234524,2370.7140393285804,2370.7140393285804,2370.7140393285804,405.3105644584902,405.3105644584902,405.3105644584902,1965.4034748700903,1965.4034748700903,1965.4034748700903,0.0,0.0,0.0,12212.788876563105
2018-01-15,9848.978521565996,5105.516189582061,21102.846121037874,9848.978521565996,9848.978521565996,2892.2790274537224,2892.2790274537224,2892.2790274537224,747.9107025024085,747.9107025024085,747.9107025024085,2144.368324951314,2144.368324951314,2144.368324951314,0.0,0.0,0.0,12741.257549019718
2018-01-16,9855.882205897466,4291.49249597882,19721.664524152508,9855.882205897466,9855.882205897466,2006.2503137856029,2006.2503137856029,2006.2503137856029,-281.65448081354435,-281.65448081354435,-281.65448081354435,2287.9047945991474,2287.9047945991474,2287.9047945991474,0.0,0.0,0.0,11862.13251968307
2018-01-17,9862.785890228935,2818.9272362524025,19537.190904088984,9862.785890228935,9862.785890228935,1539.5499246795428,1539.5499246795428,1539.5499246795428,-854.3532850797557,-854.3532850797557,-854.3532850797557,2393.9032097592985,2393.9032097592985,2393.9032097592985,0.0,0.0,0.0,11402.335814908478
2018-01-19,9876.593258891875,3900.5245077055215,20295.185692179013,9876.593258891875,9876.593258891875,2416.3475623154136,2416.3475623154136,2416.3475623154136,-72.0491355871334,-72.0491355871334,-72.0491355871334,2488.396697902547,2488.396697902547,2488.396697902547,0.0,0.0,0.0,12292.940821207289
2018-01-20,9883.496943223347,3803.029746942814,20535.944052180494,9883.496943223347,9883.496943223347,2474.0996301255946,2474.0996301255946,2474.0996301255946,-2.1855020671357996,-2.1855020671357996,-2.1855020671357996,2476.28513219273,2476.28513219273,2476.28513219273,0.0,0.0,0.0,12357.596573348941
2018-01-21,9890.400627554814,5295.212719778291,20674.049456961136,9890.400627554814,9890.400627554814,2830.739478073201,2830.739478073201,2830.739478073201,405.31056445925594,405.31056445925594,405.31056445925594,2425.428913613945,2425.428913613945,2425.428913613945,0.0,0.0,0.0,12721.140105628016
2018-01-22,9897.304311886286,4758.97334398938,20568.76508357879,9897.304311886286,9897.304311886286,3085.2617641315396,3085.2617641315396,3085.2617641315396,747.9107025017757,747.9107025017757,747.9107025017757,2337.351061629764,2337.351061629764,2337.351061629764,0.0,0.0,0.0,12982.566076017825
2018-01-23,9904.207996217756,3943.544247949292,19566.379268702756,9904.207996217756,9904.207996217756,1932.6039350506246,1932.6039350506246,1932.6039350506246,-281.65448081289793,-281.65448081289793,-281.65448081289793,2214.2584158635223,2214.2584158635223,2214.2584158635223,0.0,0.0,0.0,11836.811931268381
2018-01-24,9911.111680549227,2581.8148429221615,18939.750610719722,9911.111680549227,9911.111680549227,1204.6402741601605,1204.6402741601605,1204.6402741601605,-854.3532850795577,-854.3532850795577,-854.3532850795577,2058.9935592397183,2058.9935592397183,2058.9935592397183,0.0,0.0,0.0,11115.751954709387
2018-01-25,9918.015364880695,3292.9162993762634,19716.339903717704,9918.015364880695,9918.015364880695,1931.9950523417156,1931.9950523417156,1931.9950523417156,57.02113658626366,57.02113658626366,57.02113658626366,1874.9739157554518,1874.9739157554518,1874.9739157554518,0.0,0.0,0.0,11850.010417222411
2018-01-26,9924.919049212167,3752.2818662010704,19376.59570931674,9924.919049212167,9924.919049212167,1594.070242735609,1594.070242735609,1594.070242735609,-72.04913558675041,-72.04913558675041,-72.04913558675041,1666.1193783223596,1666.1193783223596,1666.1193783223596,0.0,0.0,0.0,11518.989291947775
2018-01-27,9931.822733543637,3538.4643309731887,19201.87057704375,9931.822733543637,9931.822733543637,1434.5845610337997,1434.5845610337997,1434.5845610337997,-2.185502066636113,-2.185502066636113,-2.185502066636113,1436.7700631004357,1436.7700631004357,1436.7700631004357,0.0,0.0,0.0,11366.407294577437
2018-01-28,9938.726417875107,3535.9889741068014,19446.34642166025,9938.726417875107,9938.726417875107,1596.9065556080911,1596.9065556080911,1596.9065556080911,405.31056446002174,405.31056446002174,405.31056446002174,1191.5959911480697,1191.5959911480697,1191.5959911480697,0.0,0.0,0.0,11535.632973483198
2018-01-29,9945.630102206576,4129.571240955079,19304.137156155077,9945.630102206576,9945.630102206576,1683.4113643232997,1683.4113643232997,1683.4113643232997,747.9107025032686,747.9107025032686,747.9107025032686,935.5006618200314,935.5006618200314,935.5006618200314,0.0,0.0,0.0,11629.041466529876
2018-01-30,9952.533786538048,2076.9051560477837,18005.36830197768,9952.533786538048,9952.533786538048,391.86612098625267,391.86612098625267,391.86612098625267,-281.65448081348376,-281.65448081348376,-281.65448081348376,673.5206017997365,673.5206017997365,673.5206017997365,0.0,0.0,0.0,10344.399907524301
2018-02-01,9966.341155200987,1693.181396135092,18043.184802907697,9966.341155200987,9966.341155200987,209.12507324478187,209.12507324478187,209.12507324478187,57.02113658684652,57.02113658684652,57.02113658684652,152.10393665793535,152.10393665793535,152.10393665793535,0.0,0.0,0.0,10175.46622844577
2018-02-02,9973.244839532457,1730.7863356414982,17612.71214677964,9973.244839532457,9973.244839532457,-169.56074827457178,-169.56074827457178,-169.56074827457178,-72.04913558695769,-72.04913558695769,-72.04913558695769,-97.5116126876141,-97.5116126876141,-97.5116126876141,0.0,0.0,0.0,9803.684091257885
2018-02-05,9993.955892526868,1854.338237503582,18090.292105829554,9993.955892526868,9993.955892526868,-0.6841203941865854,-0.6841203941865854,-0.6841203941865854,747.9107025026358,747.9107025026358,747.9107025026358,-748.5948228968224,-748.5948228968224,-748.5948228968224,0.0,0.0,0.0,9993.271772132683
2018-02-06,10000.85957685834,976.0089913853833,16632.106669228822,10000.85957685834,10000.85957685834,-1202.1899352528385,-1202.1899352528385,-1202.1899352528385,-281.6544808150903,-281.6544808150903,-281.6544808150903,-920.5354544377483,-920.5354544377483,-920.5354544377483,0.0,0.0,0.0,8798.669641605502
2018-02-07,10007.76326118981,275.891974876179,16151.854411056198,10007.76326118981,10007.76326118981,-1919.3207969428859,-1919.3207969428859,-1919.3207969428859,-854.3532850794378,-854.3532850794378,-854.3532850794378,-1064.9675118634482,-1064.9675118634482,-1064.9675118634482,0.0,0.0,0.0,8088.442464246924
2018-02-08,10014.66694552128,914.4832364295229,16791.170212111825,10014.66694552128,10014.66694552128,-1122.775828990977,-1122.775828990977,-1122.775828990977,57.02113658742941,57.02113658742941,57.02113658742941,-1179.7969655784066,-1179.7969655784066,-1179.7969655784066,0.0,0.0,0.0,8891.891116530303
2018-02-09,10021.57062985275,238.64136371419534,16436.768911259052,10021.57062985275,10021.57062985275,-1335.6210663359589,-1335.6210663359589,-1335.6210663359589,-72.04913558657474,-72.04913558657474,-72.04913558657474,-1263.5719307493841,-1263.5719307493841,-1263.5719307493841,0.0,0.0,0.0,8685.949563516791
2018-02-11,10035.37799851569,1006.82151951126,17187.714832984482,10035.37799851569,10035.37799851569,-930.1502843172337,-930.1502843172337,-930.1502843172337,405.31056445996484,405.31056445996484,405.31056445996484,-1335.4608487771984,-1335.4608487771984,-1335.4608487771984,0.0,0.0,0.0,9105.227714198458
2018-02-12,10042.28168284716,1509.3431661626169,17658.058936086443,10042.28168284716,10042.28168284716,-576.0703537987679,-576.0703537987679,-576.0703537987679,747.9107025020746,747.9107025020746,747.9107025020746,-1323.9810563008427,-1323.9810563008427,-1323.9810563008427,0.0,0.0,0.0,9466.211329048392
2018-02-13,10049.18536717863,67.18163986127402,16760.19956118162,10049.18536717863,10049.18536717863,-1563.8811566034608,-1563.8811566034608,-1563.8811566034608,-281.65448081465547,-281.65448081465547,-281.65448081465547,-1282.2266757888053,-1282.2266757888053,-1282.2266757888053,0.0,0.0,0.0,8485.30421057517
2018-02-14,10056.089051510102,-476.3882515073815,15460.461281239432,10056.089051510102,10056.089051510102,-2066.3123062475534,-2066.3123062475534,-2066.3123062475534,-854.3532850792399,-854.3532850792399,-854.3532850792399,-1211.9590211683133,-1211.9590211683133,-1211.9590211683133,0.0,0.0,0.0,7989.7767452625485
2018-02-15,10062.99273584157,878.145020963438,17082.538219435835,10062.99273584157,10062.99273584157,-1058.4665639894974,-1058.4665639894974,-1058.4665639894974,57.02113658624187,57.02113658624187,57.02113658624187,-1115.4877005757394,-1115.4877005757394,-1115.4877005757394,0.0,0.0,0.0,9004.526171852072
2018-02-16,10069.896420173041,1235.1753544930782,17754.217840549878,10069.896420173041,10069.896420173041,-1067.660171807198,-1067.660171807198,-1067.660171807198,-72.0491355867961,-72.0491355867961,-72.0491355867961,-995.6110362204018,-995.6110362204018,-995.6110362204018,0.0,0.0,0.0,9002.236248365843
2018-02-17,10076.800104504511,1262.7607398112107,17682.58702742095,10076.800104504511,10076.800104504511,-857.7323496008704,-857.7323496008704,-857.7323496008704,-2.1855020659851894,-2.1855020659851894,-2.1855020659851894,-855.5468475348853,-855.5468475348853,-855.5468475348853,0.0,0.0,0.0,9219.06775490364
2018-02-18,10083.703788835983,1956.6570641521469,17990.135550820713,10083.703788835983,10083.703788835983,-293.5446258195417,-293.5446258195417,-293.5446258195417,405.3105644599007,405.3105644599007,405.3105644599007,-698.8551902794424,-698.8551902794424,-698.8551902794424,0.0,0.0,0.0,9790.15916301644
2018-02-19,10090.60747316745,2071.7850772514535,18493.813005448625,10090.60747316745,10090.60747316745,218.55590241798242,218.55590241798242,218.55590241798242,747.9107025025405,747.9107025025405,747.9107025025405,-529.3548000845581,-529.3548000845581,-529.3548000845581,0.0,0.0,0.0,10309.163375585433
2018-02-21,10104.414841830392,1229.6192783429137,17091.154869738857,10104.414841830392,10104.414841830392,-1022.3190352227997,-1022.3190352227997,-1022.3190352227997,-854.3532850791798,-854.3532850791798,-854.3532850791798,-167.96575014361997,-167.96575014361997,-167.96575014361997,0.0,0.0,0.0,9082.095806607593
2018-02-23,10118.222210493332,1994.5804456606672,17640.167802530937,10118.222210493332,10118.222210493332,124.23768427643579,124.23768427643579,124.23768427643579,-72.04913558701745,-72.04913558701745,-72.04913558701745,196.28681986345325,196.28681986345325,196.28681986345325,0.0,0.0,0.0,10242.459894769767
2018-02-25,10132.029579156273,2906.2741060114254,18557.325383280906,10132.029579156273,10132.029579156273,937.9585577811973,937.9585577811973,937.9585577811973,405.3105644582482,405.3105644582482,405.3105644582482,532.6479933229492,532.6479933229492,532.6479933229492,0.0,0.0,0.0,11069.98813693747
2018-02-26,10138.933263487743,3424.905177750554,19509.406301621275,10138.933263487743,10138.933263487743,1429.7602779886606,1429.7602779886606,1429.7602779886606,747.9107025029348,747.9107025029348,747.9107025029348,681.849575485726,681.849575485726,681.849575485726,0.0,0.0,0.0,11568.693541476403
2018-02-27,10145.836947819213,2374.387921337266,18314.880323077712,10145.836947819213,10145.836947819213,532.9345512511499,532.9345512511499,532.9345512511499,-281.6544808145948,-281.6544808145948,-281.6544808145948,814.5890320657446,814.5890320657446,814.5890320657446,0.0,0.0,0.0,10678.771499070363
2018-03-01,10159.644316482154,3474.1897934476497,18621.19704478292,10159.644316482154,10159.644316482154,1079.0451002207562,1079.0451002207562,1079.0451002207562,57.02113658608024,57.02113658608024,57.02113658608024,1022.0239636346762,1022.0239636346762,1022.0239636346762,0.0,0.0,0.0,11238.68941670291
2018-03-03,10173.451685145094,2853.689655315422,18914.490716479144,10173.451685145094,10173.451685145094,1140.7301493968,1140.7301493968,1140.7301493968,-2.185502066302478,-2.185502066302478,-2.185502066302478,1142.9156514631024,1142.9156514631024,1142.9156514631024,0.0,0.0,0.0,11314.181834541894
2018-03-04,10180.355369476563,4173.917435542717,19482.022025805476,10180.355369476563,10180.355369476563,1574.8883090672196,1574.8883090672196,1574.8883090672196,405.3105644590139,405.3105644590139,405.3105644590139,1169.5777446082056,1169.5777446082056,1169.5777446082056,0.0,0.0,0.0,11755.243678543782
2018-03-05,10187.259053808035,4477.804956939423,20266.80135606213,10187.259053808035,10187.259053808035,1922.058091731789,1922.058091731789,1922.058091731789,747.9107025023022,747.9107025023022,747.9107025023022,1174.1473892294869,1174.1473892294869,1174.1473892294869,0.0,0.0,0.0,12109.317145539824
2018-03-06,10194.162738139503,3126.0063386886777,19172.35110460338,10194.162738139503,10194.162738139503,875.9870092770684,875.9870092770684,875.9870092770684,-281.65448081518065,-281.65448081518065,-281.65448081518065,1157.6414900922491,1157.6414900922491,1157.6414900922491,0.0,0.0,0.0,11070.149747416572
2018-03-07,10201.066422470974,2772.7470019213597,18767.756942383072,10201.066422470974,10201.066422470974,267.2475027640803,267.2475027640803,267.2475027640803,-854.3532850790598,-854.3532850790598,-854.3532850790598,1121.60078784314,1121.60078784314,1121.60078784314,0.0,0.0,0.0,10468.313925235056
2018-03-08,10207.970106802444,3270.7066893952597,19641.737762107914,10207.970106802444,10207.970106802444,1125.0713541209902,1125.0713541209902,1125.0713541209902,57.021136585778706,57.021136585778706,57.021136585778706,1068.0502175352117,1068.0502175352117,1068.0502175352117,0.0,0.0,0.0,11333.041460923434
2018-03-10,10221.777475465384,2742.3421553856706,18477.65653427367,10221.777475465384,10221.777475465384,916.4458281480574,916.4458281480574,916.4458281480574,-2.185502066271113,-2.185502066271113,-2.185502066271113,918.6313302143285,918.6313302143285,918.6313302143285,0.0,0.0,0.0,11138.223303613442
2018-03-11,10228.681159796855,3237.117312298952,19379.53900835884,10228.681159796855,10228.681159796855,1234.0504663245977,1234.0504663245977,1234.0504663245977,405.31056445819127,405.31056445819127,405.31056445819127,828.7399018664064,828.7399018664064,828.7399018664064,0.0,0.0,0.0,11462.731626121453
2018-03-14,10249.392212791265,1509.1857933857086,17590.782970680026,10249.392212791265,10249.392212791265,-315.2497085529646,-315.2497085529646,-315.2497085529646,-854.353285078862,-854.353285078862,-854.353285078862,539.1035765258973,539.1035765258973,539.1035765258973,0.0,0.0,0.0,9934.1425042383
